id_solicitud,fecha_solicitud,id_categoria,id_solicitante,id_aprobador,tipo_material,canal_destino,prioridad,estado,fecha_validacion_datos,fecha_revision_calidad,fecha_aprobacion_regulatoria,fecha_cierre,dias_ciclo,sla_dias,cumple_sla,costo_estimado_KUSD
SOL-0165,25-03-24,CAT-002,USR-010,APR-001,Extensión de Línea,Tradicional,Media,Aprobado,27-03-24,01-04-24,,03-04-24,9,5,No,6.24
SOL-0166,21-08-24,CAT-008,USR-002,APR-004,Extensión de Línea,Exportación,Media,Aprobado,24-08-24,26-08-24,01-09-24,04-09-24,14,6,No,6.29
SOL-0167,04-08-24,CAT-007,USR-005,APR-001,Nuevo SKU,Moderno,Alta,En Proceso,06-08-24,08-08-24,09-08-24,,164,5,No,7.98
SOL-0168,24-11-24,CAT-002,USR-008,APR-001,Extensión de Línea,Tradicional,Media,Aprobado,27-11-24,02-12-24,06-12-24,10-12-24,16,5,No,7.46
SOL-0169,01-03-24,CAT-007,USR-007,APR-001,Extensión de Línea,E-commerce,Baja,En Proceso,02-03-24,07-03-24,13-03-24,,320,5,No,8.33
SOL-0170,27-04-24,CAT-001,USR-001,APR-003,Relanzamiento,Exportación,Baja,Rechazado,28-04-24,03-05-24,06-05-24,08-05-24,11,5,No,8
SOL-0171,04-02-24,CAT-002,USR-001,APR-004,Extensión de Línea,Tradicional,Alta,En Proceso,05-02-24,07-02-24,13-02-24,,346,5,No,6.13
SOL-0172,29-01-24,CAT-001,USR-004,APR-001,Extensión de Línea,Tradicional,Media,Rechazado,30-01-24,03-02-24,09-02-24,12-02-24,14,5,No,5.12
SOL-0173,02-06-24,CAT-006,USR-004,APR-003,Extensión de Línea,Exportación,Baja,Aprobado,04-06-24,06-06-24,11-06-24,13-06-24,11,5,No,5.51
SOL-0174,22-12-24,CAT-007,USR-009,APR-004,Relanzamiento,E-commerce,Media,Aprobado,24-12-24,29-12-24,,02-01-25,11,5,No,1.97
SOL-0175,30-01-24,CAT-009,USR-008,APR-002,Extensión de Línea,Exportación,Media,Aprobado,02-02-24,07-02-24,12-02-24,14-02-24,15,6,No,3.61
SOL-0176,17-02-24,CAT-005,USR-004,APR-003,Relanzamiento,E-commerce,Alta,En Proceso,20-02-24,23-02-24,,,333,7,No,3.52
SOL-0177,16-04-24,CAT-010,USR-010,APR-001,Extensión de Línea,Exportación,Alta,Aprobado,18-04-24,22-04-24,23-04-24,25-04-24,9,4,No,8
SOL-0178,02-05-24,CAT-002,USR-008,APR-002,Extensión de Línea,Exportación,Media,En Proceso,05-05-24,09-05-24,13-05-24,,258,5,No,4.23
SOL-0179,20-02-24,CAT-006,USR-005,APR-003,Relanzamiento,Exportación,Media,Aprobado,23-02-24,28-02-24,02-03-24,04-03-24,13,5,No,3.47
SOL-0180,10-10-24,CAT-007,USR-001,APR-002,Nuevo SKU,E-commerce,Alta,En Proceso,13-10-24,18-10-24,20-10-24,,97,5,No,3.14
SOL-0181,07-09-24,CAT-007,USR-010,APR-002,Reformulación,E-commerce,Media,Rechazado,10-09-24,15-09-24,21-09-24,24-09-24,17,5,No,1.85
SOL-0182,08-02-24,CAT-009,USR-008,APR-002,Nuevo SKU,Moderno,Baja,En Proceso,11-02-24,13-02-24,17-02-24,,342,6,No,1.6
SOL-0183,31-01-24,CAT-004,USR-002,APR-002,Relanzamiento,E-commerce,Alta,Aprobado,03-02-24,08-02-24,09-02-24,10-02-24,10,7,No,4.76
SOL-0184,09-01-24,CAT-007,USR-001,APR-001,Reformulación,E-commerce,Baja,En Proceso,12-01-24,17-01-24,19-01-24,,372,5,No,1.36
SOL-0185,16-05-24,CAT-002,USR-009,APR-002,Reformulación,E-commerce,Alta,Aprobado,18-05-24,20-05-24,24-05-24,28-05-24,12,5,No,5.02
SOL-0186,26-07-24,CAT-004,USR-005,APR-001,Nuevo SKU,Moderno,Baja,En Proceso,28-07-24,02-08-24,03-08-24,,173,7,No,5.59
SOL-0187,27-09-24,CAT-003,USR-002,APR-004,Reformulación,Moderno,Baja,Rechazado,28-09-24,01-10-24,07-10-24,11-10-24,14,6,No,2.67
SOL-0188,27-10-24,CAT-002,USR-005,APR-001,Nuevo SKU,Tradicional,Media,Aprobado,28-10-24,02-11-24,05-11-24,07-11-24,11,5,No,5.01
SOL-0189,13-09-24,CAT-010,USR-007,APR-003,Extensión de Línea,Moderno,Baja,Rechazado,16-09-24,20-09-24,,24-09-24,11,4,No,2.36
SOL-0190,08-09-24,CAT-002,USR-006,APR-004,Reformulación,Exportación,Alta,Aprobado,09-09-24,13-09-24,17-09-24,21-09-24,13,5,No,1.99
SOL-0191,12-02-24,CAT-010,USR-007,APR-001,Extensión de Línea,Moderno,Media,En Proceso,14-02-24,17-02-24,23-02-24,,338,4,No,1.73
SOL-0192,15-08-24,CAT-007,USR-006,APR-003,Nuevo SKU,E-commerce,Alta,Aprobado,17-08-24,21-08-24,,22-08-24,7,5,No,2
SOL-0193,10-10-24,CAT-008,USR-009,APR-004,Nuevo SKU,E-commerce,Alta,Aprobado,11-10-24,15-10-24,16-10-24,19-10-24,9,6,No,3.81
SOL-0194,27-03-24,CAT-002,USR-009,APR-002,Extensión de Línea,Exportación,Media,En Proceso,28-03-24,01-04-24,05-04-24,,294,5,No,1.67
SOL-0195,03-07-24,CAT-003,USR-007,APR-003,Relanzamiento,Moderno,Media,Rechazado,05-07-24,08-07-24,12-07-24,14-07-24,11,6,No,4.16
SOL-0196,13-08-24,CAT-003,USR-005,APR-001,Relanzamiento,E-commerce,Media,Rechazado,15-08-24,20-08-24,26-08-24,28-08-24,15,6,No,2.9
SOL-0197,29-05-24,CAT-010,USR-004,APR-004,Relanzamiento,E-commerce,Alta,Aprobado,01-06-24,06-06-24,08-06-24,11-06-24,13,4,No,3.51
SOL-0198,24-08-24,CAT-007,USR-006,APR-001,Extensión de Línea,Moderno,Alta,En Proceso,27-08-24,30-08-24,02-09-24,,144,5,No,7.15
SOL-0199,09-05-24,CAT-002,USR-007,APR-004,Reformulación,Tradicional,Baja,Aprobado,12-05-24,15-05-24,19-05-24,20-05-24,11,5,No,4.09
SOL-0200,03-07-24,CAT-010,USR-008,APR-004,Relanzamiento,Moderno,Media,En Proceso,06-07-24,08-07-24,,,196,4,No,2.49
SOL-0201,08-08-24,CAT-006,USR-003,APR-001,Relanzamiento,E-commerce,Baja,En Proceso,09-08-24,11-08-24,,,160,5,No,2.28
SOL-0202,13-12-24,CAT-009,USR-009,APR-002,Relanzamiento,Exportación,Media,Rechazado,16-12-24,19-12-24,20-12-24,24-12-24,11,6,No,1.34
SOL-0203,24-06-24,CAT-007,USR-002,APR-001,Reformulación,E-commerce,Alta,En Proceso,26-06-24,29-06-24,02-07-24,,205,5,No,4.31
SOL-0204,12-01-24,CAT-008,USR-008,APR-003,Nuevo SKU,Moderno,Media,Aprobado,14-01-24,16-01-24,18-01-24,20-01-24,8,6,No,4.63
SOL-0205,26-07-24,CAT-009,USR-003,APR-003,Relanzamiento,Tradicional,Media,En Proceso,29-07-24,01-08-24,,,173,6,No,5.76
SOL-0206,03-01-24,CAT-007,USR-001,APR-002,Relanzamiento,Exportación,Media,Rechazado,06-01-24,09-01-24,15-01-24,16-01-24,13,5,No,5.12
SOL-0207,14-05-24,CAT-009,USR-003,APR-003,Relanzamiento,Moderno,Alta,Aprobado,17-05-24,22-05-24,28-05-24,31-05-24,17,6,No,5.28
SOL-0208,10-12-24,CAT-010,USR-007,APR-001,Relanzamiento,Tradicional,Media,Aprobado,13-12-24,17-12-24,22-12-24,23-12-24,13,4,No,5.88
SOL-0209,21-12-24,CAT-006,USR-002,APR-002,Extensión de Línea,E-commerce,Alta,Aprobado,22-12-24,27-12-24,29-12-24,02-01-25,12,5,No,3.88
SOL-0210,12-03-24,CAT-008,USR-009,APR-002,Relanzamiento,E-commerce,Alta,En Proceso,13-03-24,17-03-24,22-03-24,,309,6,No,0.93
SOL-0211,28-07-24,CAT-006,USR-001,APR-004,Relanzamiento,Exportación,Alta,Aprobado,31-07-24,05-08-24,09-08-24,13-08-24,16,5,No,1.84
SOL-0212,02-10-24,CAT-010,USR-001,APR-002,Reformulación,Tradicional,Alta,Aprobado,04-10-24,07-10-24,12-10-24,16-10-24,14,4,No,4.9
SOL-0213,13-08-24,CAT-002,USR-010,APR-001,Reformulación,Moderno,Media,Aprobado,16-08-24,19-08-24,20-08-24,22-08-24,9,5,No,2.88
SOL-0214,01-05-24,CAT-001,USR-008,APR-003,Relanzamiento,Moderno,Alta,Aprobado,02-05-24,06-05-24,11-05-24,15-05-24,14,5,No,1.83
SOL-0215,01-11-24,CAT-003,USR-004,APR-002,Reformulación,E-commerce,Media,Aprobado,04-11-24,07-11-24,13-11-24,16-11-24,15,6,No,2.81
SOL-0216,01-12-24,CAT-005,USR-009,APR-001,Nuevo SKU,E-commerce,Media,Aprobado,02-12-24,05-12-24,11-12-24,14-12-24,13,7,No,7.13
SOL-0217,11-07-24,CAT-007,USR-008,APR-002,Reformulación,Exportación,Baja,En Proceso,13-07-24,15-07-24,16-07-24,,188,5,No,3.72
SOL-0218,22-08-24,CAT-005,USR-006,APR-004,Nuevo SKU,Moderno,Media,Rechazado,25-08-24,29-08-24,03-09-24,07-09-24,16,7,No,2.24
SOL-0219,07-10-24,CAT-007,USR-004,APR-004,Reformulación,E-commerce,Media,Aprobado,10-10-24,13-10-24,17-10-24,20-10-24,13,5,No,7.65
SOL-0220,21-03-24,CAT-001,USR-001,APR-001,Nuevo SKU,Moderno,Media,En Proceso,23-03-24,28-03-24,,,300,5,No,8.16
SOL-0221,08-05-24,CAT-004,USR-003,APR-003,Nuevo SKU,E-commerce,Media,Aprobado,09-05-24,13-05-24,19-05-24,21-05-24,13,7,No,0.91
SOL-0222,19-04-24,CAT-005,USR-004,APR-004,Nuevo SKU,Moderno,Alta,En Proceso,21-04-24,23-04-24,,,271,7,No,2.31
SOL-0223,21-12-24,CAT-008,USR-001,APR-001,Nuevo SKU,Exportación,Media,En Proceso,22-12-24,27-12-24,,,25,6,No,3.56
SOL-0224,09-03-24,CAT-002,USR-002,APR-003,Extensión de Línea,Exportación,Media,Aprobado,12-03-24,15-03-24,,16-03-24,7,5,No,5.38
SOL-0225,11-11-24,CAT-003,USR-008,APR-003,Extensión de Línea,Exportación,Alta,En Proceso,14-11-24,19-11-24,20-11-24,,65,6,No,7.67
SOL-0226,06-05-24,CAT-003,USR-002,APR-004,Reformulación,Tradicional,Media,Aprobado,08-05-24,10-05-24,15-05-24,18-05-24,12,6,No,6.73
SOL-0227,31-05-24,CAT-001,USR-005,APR-002,Extensión de Línea,Exportación,Media,En Proceso,03-06-24,05-06-24,07-06-24,,229,5,No,4.46
SOL-0228,03-07-24,CAT-002,USR-004,APR-004,Nuevo SKU,Moderno,Media,En Proceso,05-07-24,08-07-24,13-07-24,,196,5,No,3.87
SOL-0229,14-05-24,CAT-009,USR-003,APR-004,Nuevo SKU,Moderno,Alta,Aprobado,15-05-24,17-05-24,21-05-24,24-05-24,10,6,No,5.53
SOL-0230,22-05-24,CAT-009,USR-007,APR-004,Nuevo SKU,Tradicional,Media,En Proceso,23-05-24,27-05-24,,,238,6,No,7.87
SOL-0231,23-12-24,CAT-003,USR-009,APR-003,Nuevo SKU,E-commerce,Media,Rechazado,25-12-24,28-12-24,,29-12-24,6,6,Sí,7.9
SOL-0232,07-01-24,CAT-002,USR-008,APR-001,Extensión de Línea,Moderno,Baja,Aprobado,10-01-24,13-01-24,15-01-24,19-01-24,12,5,No,8.12
SOL-0233,01-03-24,CAT-009,USR-009,APR-003,Extensión de Línea,E-commerce,Media,Aprobado,02-03-24,06-03-24,09-03-24,10-03-24,9,6,No,2.6
SOL-0234,12-09-24,CAT-010,USR-002,APR-004,Reformulación,Moderno,Media,Rechazado,15-09-24,18-09-24,21-09-24,22-09-24,10,4,No,7.65
SOL-0235,29-08-24,CAT-002,USR-004,APR-001,Extensión de Línea,Moderno,Alta,Aprobado,31-08-24,05-09-24,07-09-24,08-09-24,10,5,No,4.92
SOL-0236,09-02-24,CAT-007,USR-004,APR-003,Reformulación,E-commerce,Media,Aprobado,12-02-24,16-02-24,,17-02-24,8,5,No,1.93
SOL-0237,16-06-24,CAT-009,USR-001,APR-004,Reformulación,E-commerce,Media,Aprobado,17-06-24,22-06-24,,24-06-24,8,6,No,2.83
SOL-0238,06-10-24,CAT-005,USR-010,APR-002,Relanzamiento,Tradicional,Media,Rechazado,07-10-24,10-10-24,,14-10-24,8,7,No,0.69
SOL-0239,23-02-24,CAT-009,USR-006,APR-001,Relanzamiento,E-commerce,Alta,Aprobado,24-02-24,27-02-24,28-02-24,01-03-24,7,6,No,6.19
SOL-0240,13-02-24,CAT-002,USR-001,APR-002,Reformulación,Exportación,Media,En Proceso,16-02-24,18-02-24,24-02-24,,337,5,No,7.06
SOL-0241,29-05-24,CAT-002,USR-010,APR-001,Extensión de Línea,Tradicional,Baja,Rechazado,31-05-24,04-06-24,08-06-24,11-06-24,13,5,No,3.04
SOL-0242,24-02-24,CAT-005,USR-004,APR-001,Nuevo SKU,Tradicional,Alta,Aprobado,25-02-24,01-03-24,05-03-24,06-03-24,11,7,No,4.79
SOL-0243,21-03-24,CAT-004,USR-008,APR-003,Nuevo SKU,Moderno,Media,Rechazado,24-03-24,28-03-24,03-04-24,04-04-24,14,7,No,2.22
SOL-0244,19-09-24,CAT-006,USR-003,APR-001,Reformulación,Exportación,Alta,En Proceso,20-09-24,24-09-24,26-09-24,,118,5,No,0.75
SOL-0245,03-03-24,CAT-007,USR-008,APR-002,Nuevo SKU,Tradicional,Media,Aprobado,04-03-24,06-03-24,08-03-24,10-03-24,7,5,No,2.09
SOL-0246,12-01-24,CAT-007,USR-006,APR-001,Reformulación,Moderno,Media,En Proceso,13-01-24,16-01-24,20-01-24,,369,5,No,6.97
SOL-0247,20-10-24,CAT-002,USR-006,APR-001,Nuevo SKU,Tradicional,Media,Aprobado,22-10-24,27-10-24,31-10-24,04-11-24,15,5,No,1.88
SOL-0248,10-11-24,CAT-004,USR-003,APR-003,Extensión de Línea,Moderno,Media,Aprobado,13-11-24,16-11-24,20-11-24,24-11-24,14,7,No,7.56
SOL-0249,12-04-24,CAT-008,USR-001,APR-001,Extensión de Línea,Exportación,Media,Aprobado,15-04-24,18-04-24,23-04-24,24-04-24,12,6,No,8.42
SOL-0250,18-05-24,CAT-006,USR-008,APR-004,Reformulación,Exportación,Media,Aprobado,19-05-24,21-05-24,23-05-24,24-05-24,6,5,No,7.67
SOL-0251,21-02-24,CAT-005,USR-001,APR-004,Extensión de Línea,Tradicional,Media,En Proceso,22-02-24,25-02-24,02-03-24,,329,7,No,0.95
SOL-0252,30-10-24,CAT-004,USR-010,APR-004,Extensión de Línea,Tradicional,Alta,Aprobado,01-11-24,05-11-24,06-11-24,09-11-24,10,7,No,8.08
SOL-0253,08-09-24,CAT-010,USR-003,APR-002,Reformulación,Tradicional,Media,Rechazado,09-09-24,11-09-24,,13-09-24,5,4,No,0.66
SOL-0254,31-03-24,CAT-008,USR-001,APR-003,Extensión de Línea,E-commerce,Alta,En Proceso,02-04-24,04-04-24,,,290,6,No,5.19
SOL-0255,21-06-24,CAT-003,USR-002,APR-003,Relanzamiento,Moderno,Media,Aprobado,23-06-24,27-06-24,,29-06-24,8,6,No,6.36
SOL-0256,06-12-24,CAT-007,USR-008,APR-003,Reformulación,Tradicional,Baja,Aprobado,09-12-24,12-12-24,18-12-24,21-12-24,15,5,No,1.52
SOL-0257,09-11-24,CAT-001,USR-010,APR-004,Extensión de Línea,E-commerce,Alta,En Proceso,10-11-24,12-11-24,14-11-24,,67,5,No,3.15
SOL-0258,16-08-24,CAT-002,USR-004,APR-003,Nuevo SKU,E-commerce,Alta,Aprobado,17-08-24,21-08-24,27-08-24,28-08-24,12,5,No,3.3
SOL-0259,30-07-24,CAT-002,USR-001,APR-001,Relanzamiento,Tradicional,Media,Rechazado,01-08-24,06-08-24,10-08-24,11-08-24,12,5,No,7.13
SOL-0260,11-01-24,CAT-010,USR-004,APR-002,Nuevo SKU,E-commerce,Alta,Rechazado,13-01-24,17-01-24,18-01-24,21-01-24,10,4,No,1.86
SOL-0261,26-12-24,CAT-007,USR-003,APR-001,Reformulación,Exportación,Alta,En Proceso,27-12-24,01-01-25,03-01-25,,20,5,No,5.36
SOL-0262,28-07-24,CAT-007,USR-003,APR-001,Extensión de Línea,Tradicional,Media,Aprobado,31-07-24,04-08-24,07-08-24,09-08-24,12,5,No,1.27
SOL-0263,06-08-24,CAT-007,USR-010,APR-004,Reformulación,Moderno,Alta,Aprobado,07-08-24,11-08-24,17-08-24,21-08-24,15,5,No,2.1
SOL-0264,29-02-24,CAT-001,USR-004,APR-002,Nuevo SKU,Exportación,Media,En Proceso,02-03-24,07-03-24,13-03-24,,321,5,No,2.62
SOL-0265,16-08-24,CAT-009,USR-007,APR-002,Reformulación,Tradicional,Media,Aprobado,17-08-24,21-08-24,24-08-24,26-08-24,10,6,No,7.2
SOL-0266,08-12-24,CAT-010,USR-001,APR-002,Nuevo SKU,Moderno,Baja,En Proceso,10-12-24,15-12-24,20-12-24,,38,4,No,2.32
SOL-0267,31-08-24,CAT-001,USR-007,APR-004,Relanzamiento,Tradicional,Baja,En Proceso,02-09-24,04-09-24,10-09-24,,137,5,No,0.78
SOL-0268,18-04-24,CAT-010,USR-009,APR-002,Extensión de Línea,Tradicional,Media,Aprobado,19-04-24,22-04-24,,23-04-24,5,4,No,8.41
SOL-0269,14-02-24,CAT-007,USR-004,APR-002,Reformulación,Moderno,Media,En Proceso,16-02-24,21-02-24,24-02-24,,336,5,No,4.66
SOL-0270,17-10-24,CAT-001,USR-010,APR-004,Extensión de Línea,Tradicional,Media,Aprobado,20-10-24,22-10-24,27-10-24,28-10-24,11,5,No,6.79
SOL-0271,20-01-24,CAT-009,USR-006,APR-004,Relanzamiento,Exportación,Media,Aprobado,21-01-24,25-01-24,30-01-24,03-02-24,14,6,No,0.81
SOL-0272,11-01-24,CAT-006,USR-004,APR-001,Reformulación,E-commerce,Media,En Proceso,13-01-24,17-01-24,21-01-24,,370,5,No,7.37
SOL-0273,17-05-24,CAT-002,USR-004,APR-002,Relanzamiento,E-commerce,Baja,Aprobado,20-05-24,25-05-24,26-05-24,28-05-24,11,5,No,4.03
SOL-0274,08-06-24,CAT-007,USR-008,APR-003,Extensión de Línea,Moderno,Media,Aprobado,11-06-24,16-06-24,,17-06-24,9,5,No,1.89
SOL-0275,26-12-24,CAT-004,USR-001,APR-002,Nuevo SKU,E-commerce,Media,Aprobado,27-12-24,31-12-24,04-01-25,08-01-25,13,7,No,5.58
SOL-0276,30-08-24,CAT-002,USR-001,APR-002,Relanzamiento,Tradicional,Media,Aprobado,02-09-24,06-09-24,09-09-24,10-09-24,11,5,No,2.78
SOL-0277,12-12-24,CAT-007,USR-001,APR-002,Extensión de Línea,Tradicional,Alta,En Proceso,13-12-24,17-12-24,22-12-24,,34,5,No,0.66
SOL-0278,09-05-24,CAT-001,USR-008,APR-002,Nuevo SKU,Tradicional,Alta,En Proceso,12-05-24,16-05-24,22-05-24,,251,5,No,5.64
SOL-0279,03-06-24,CAT-007,USR-007,APR-003,Extensión de Línea,Exportación,Media,Rechazado,06-06-24,11-06-24,12-06-24,15-06-24,12,5,No,4.99
SOL-0280,02-02-24,CAT-010,USR-010,APR-003,Nuevo SKU,Exportación,Baja,Aprobado,04-02-24,08-02-24,11-02-24,14-02-24,12,4,No,5.75
SOL-0281,04-12-24,CAT-005,USR-004,APR-002,Nuevo SKU,Exportación,Alta,En Proceso,06-12-24,09-12-24,15-12-24,,42,7,No,4.48
SOL-0282,24-06-24,CAT-005,USR-005,APR-004,Nuevo SKU,Tradicional,Media,Rechazado,27-06-24,30-06-24,06-07-24,10-07-24,16,7,No,7.75
SOL-0283,19-02-24,CAT-006,USR-009,APR-003,Extensión de Línea,E-commerce,Baja,Aprobado,21-02-24,24-02-24,01-03-24,03-03-24,13,5,No,8.08
SOL-0284,18-06-24,CAT-006,USR-002,APR-002,Reformulación,Exportación,Alta,Aprobado,20-06-24,24-06-24,28-06-24,29-06-24,11,5,No,4.26
SOL-0285,28-09-24,CAT-010,USR-010,APR-001,Nuevo SKU,Exportación,Alta,Rechazado,30-09-24,05-10-24,,07-10-24,9,4,No,1.6
SOL-0286,02-04-24,CAT-004,USR-006,APR-004,Extensión de Línea,E-commerce,Media,En Proceso,03-04-24,08-04-24,10-04-24,,288,7,No,3.01
SOL-0287,07-09-24,CAT-001,USR-001,APR-004,Extensión de Línea,Tradicional,Alta,Aprobado,08-09-24,11-09-24,17-09-24,21-09-24,14,5,No,3.73
SOL-0288,08-01-24,CAT-008,USR-007,APR-001,Extensión de Línea,E-commerce,Media,Aprobado,10-01-24,13-01-24,,14-01-24,6,6,Sí,5.51
SOL-0289,14-09-24,CAT-004,USR-004,APR-003,Nuevo SKU,Exportación,Alta,Aprobado,17-09-24,21-09-24,,22-09-24,8,7,No,2.89
SOL-0290,07-09-24,CAT-005,USR-008,APR-003,Extensión de Línea,E-commerce,Baja,Rechazado,09-09-24,12-09-24,,16-09-24,9,7,No,0.65
SOL-0291,06-07-24,CAT-004,USR-003,APR-002,Extensión de Línea,Moderno,Alta,En Proceso,09-07-24,11-07-24,17-07-24,,193,7,No,2.55
SOL-0292,25-01-24,CAT-009,USR-010,APR-001,Nuevo SKU,Moderno,Alta,En Proceso,28-01-24,30-01-24,03-02-24,,356,6,No,1.49
SOL-0293,03-08-24,CAT-005,USR-008,APR-002,Nuevo SKU,E-commerce,Baja,Aprobado,06-08-24,08-08-24,11-08-24,13-08-24,10,7,No,3.85
SOL-0294,11-04-24,CAT-002,USR-009,APR-001,Nuevo SKU,Exportación,Alta,Aprobado,14-04-24,17-04-24,22-04-24,24-04-24,13,5,No,3.36
SOL-0295,18-12-24,CAT-007,USR-005,APR-002,Relanzamiento,Tradicional,Media,Aprobado,20-12-24,24-12-24,25-12-24,26-12-24,8,5,No,7.76
SOL-0296,11-05-24,CAT-010,USR-008,APR-002,Nuevo SKU,Moderno,Media,Aprobado,14-05-24,17-05-24,20-05-24,23-05-24,12,4,No,4.21
SOL-0297,29-02-24,CAT-002,USR-003,APR-001,Reformulación,Exportación,Media,Aprobado,01-03-24,03-03-24,,05-03-24,5,5,Sí,5.81
SOL-0298,09-07-24,CAT-003,USR-006,APR-003,Reformulación,Moderno,Media,Rechazado,11-07-24,14-07-24,,18-07-24,9,6,No,8.2
SOL-0299,08-03-24,CAT-005,USR-007,APR-004,Extensión de Línea,Moderno,Baja,Rechazado,11-03-24,13-03-24,15-03-24,16-03-24,8,7,No,3.83
SOL-0300,09-11-24,CAT-010,USR-008,APR-004,Relanzamiento,E-commerce,Media,Aprobado,10-11-24,13-11-24,17-11-24,18-11-24,9,4,No,7.6
